dialogue id,sentence_id,sentences,função_1,função_2,função_3,to_review,função_CONSENSO,justificativa,CASOS DE DUVIDA
DOC003084,SENT012,"Depois , sozinha , a americana cantou "" Inútil Paisagem "" , em português gracioso .",inform,inform,inform,,,,
DOC003084,SENT014,"Com o vozeirão , empolgou o público com "" Get Happy "" e "" Ive Got My Love to Keep Me Warm "" .",inform,inform,inform,,,,
DOC003084,SENT015,"No final , chamou Gardot para o encerramento com "" Águas de Março "" , cantada em coro pelo público .",inform,inform,inform,,,,
DOC003084,SENT016,Maria Rita disse à plateia que o único erro de Ella Fitzgerald no disco com repertório de Tom foi ter deixado esta de fora .,inform,inform,inform,,,,
DOC003086,SENT001,"Quatro jovens turistas americanas foram atacadas com ácido no rosto , neste domingo ( 17 ) , em uma estação de trem em Marselha , no sudeste da França .",inform,inform,inform,,,,
DOC003086,SENT002,"As estudantes universitárias , com idades em torno dos 20 anos , foram vítimas de uma mulher de 41 anos com histórico de problemas psicológicos , informou a polícia .",inform,inform,inform,,,,
DOC003086,SENT004,As jovens foram levadas ao hospital depois que a substância foi pulverizada em seus rostos .,inform,inform,inform,,,,
DOC003086,SENT005,"Um diretor da Boston College , onde estudam , informou que as jovens estão bem , apesar de necessitarem de tratamento adicional para as queimaduras .",inform,inform,inform,,,,
DOC003086,SENT006,A polícia francesa descreveu a suspeita como desequilibrada e disse que não havia indícios para relacionar o ataque à uma ação terrorista .,inform,inform,inform,,,,
DOC003086,SENT007,Uma porta-voz da promotoria disse que a suspeita não fez ameaças ou declarações extremistas .,inform,inform,inform,,,,
DOC003086,SENT008,"O país tem sido vítima de ações violentas nos últimos anos , incluindo a cidade de Marselha .",inform,inform,inform,,,,
DOC003086,SENT009,"Em agosto , um motorista em uma van invadiu dois pontos de ônibus causando a morte de uma mulher .",inform,inform,inform,,,,
DOC003086,SENT011,"Em abril , a polícia prendeu dois homens "" radicalizados "" em Marselha , suspeitos de preparar um ataque "" iminente "" na França , cinco dias antes das eleições .",inform,inform,inform,,,,
DOC003089,SENT001,"Estranho seria se o encontro entre Johnny Hooker , Liniker e Almério não fosse uma espécie de resistência em tempos em que os direitos de LGBTs sofrem duras ameaças .",inform,inform,inform,,,,
DOC003089,SENT002,O trio foi a atração do palco Sunset do Rock in Rio na tarde deste domingo ( 17 ) .,inform,inform,inform,,,,
DOC003089,SENT003,"Hooker , estrela principal da escalação , entrou ao som de "" Intro "" e com acompanhamento de seu público cativo cantou "" Touro "" , "" Corpo Fechado "" e "" Alma Sebosa "" .",inform,inform,inform,,,,
DOC003089,SENT004,"Ele já destilava letras sobre autoestima e descaso a amores ingratos quando Liniker subiu ao palco para cantar juntos "" Louise du Brésil "" .",inform,inform,inform,,,,
DOC003089,SENT005,"Sozinha , a cantora dedicou "" Zero "" a "" todas as afetividades , todas as formas de amor e de troca "" .",inform,inform,inform,,,,
DOC003089,SENT006,"O clímax foi ao fim de "" Flutua "" , parceria entre os dois , quando fizeram um beijaço no palco , ovacionado .",inform,inform,inform,,,,
DOC003089,SENT007,"Ao fundo , um telão mostrava os dizeres "" Amar sem Temer "" e alertava sobre o Brasil ser o país que mais mata LGBTs .",inform,inform,inform,,,,
DOC003091,SENT001,"Neymar e Cavani se desentenderam duas vezes durante o segundo tempo da partida entre PSG e Lyon , neste domingo ( 17 ) , pela 6ª rodada do Campeonato Francês .",inform,inform,inform,,,,
DOC003091,SENT004,"Essa situação já tinha virado assunto no PSG , pois Cavani estava cobrando todos pênaltis .",inform,inform,inform,,,,
DOC003091,SENT005,O técnico Unai Emery foi questionado sobre isso durante a semana e disse que a situação estava resolvida .,inform,inform,inform,,,,
DOC003091,SENT007,"No jogo deste domingo , quando Neymar sofreu uma falta perto da área , Daniel Alves pegou a bola e foi entregá la ao compatriota .",inform,inform,inform,,,,
DOC003091,SENT009,"O brasileiro bateu bem e levou perigo , mas o goleiro Anthony Lopes defendeu .",inform,inform,inform,,,,
DOC003091,SENT011,"Cavani pegou a bola e , quando estava se preparando para cobrar , foi abordado de novo por Neymar , que pediu para bater .",inform,inform,inform,,,,
DOC003091,SENT012,"Após a recusa do uruguaio , o camisa 10 saiu balançando a cabeça negativamente , visivelmente contrariado .",inform,inform,inform,,,,
DOC003091,SENT013,"Após a partida , Emery comentou sobre o ocorrido : vamos resolver no grupo .",inform,inform,inform,,,,
DOC003092,SENT002,"Mourão disse que poderá chegar um momento em que os militares terão que "" impor isso "" [ ação militar ] e que essa "" imposição não será fácil "" .",inform,inform,inform,,,,
DOC003092,SENT003,"Segundo ele , seus "" companheiros "" do Alto Comando do Exército avaliam que ainda não é o momento para a ação , mas ela poderá ocorrer após "" aproximações sucessivas "" .",inform,inform,inform,,,,
DOC003092,SENT005,"O general afirmou ainda : Então , se tiver que haver , haverá [ ação militar ] .",inform,inform,inform,,,,
DOC003092,SENT007,"Segundo o general , o Exército teria "" planejamentos muito bem feitos "" sobre o assunto , mas não os detalhou .",inform,inform,inform,,,,
DOC003092,SENT009,"Um oficial sob seu comando também fez na época uma homenagem póstuma ao coronel Brilhante Ustra , acusado de inúmeros crimes de tortura e assassinatos na ditadura militar .",inform,inform,inform,,,,
DOC003092,SENT010,"A palestra de sexta-feira ( 15 ) foi promovida por uma loja maçônica de Brasília e acompanhada por integrantes do Rio de Janeiro e de Santa Catarina , entre outros .",inform,inform,inform,,,,
DOC003092,SENT012,"Ele se definiu como "" eterno integrante da [ comunidade de ] inteligência "" , tendo sido graduado como oficial de inteligência na ESNI ( Escola do Serviço Nacional de Informações ) .",inform,inform,inform,,,,
DOC003092,SENT015,"Ele afirmou em tom de ironia : "" A intervenção que foi pedida , se feita , será feita com muito amor "" .",inform,inform,inform,,,,
DOC003092,SENT019,Ela mal e porcamente se robustece para torcer pela Seleção brasileira ou então sai brigando entre si em qualquer jogo de time de futebol .,inform,inform,inform,,,,
DOC003092,SENT022,"Tal ministério é do sicrano , tal do fulano , e aquilo é porteira aberta .",inform,inform,inform,,,,
DOC003092,SENT023,Coloca quem ele quer lá dentro e vamos dar um jeito de fabricar dinheiro .,inform,inform,inform,,,,
DOC003092,SENT024,"O general respondeu a uma pergunta lida pelos organizadores do evento , segundo a qual "" a Constituição Federal de 88 admite uma intervenção constitucional com o emprego das Forças Armadas "" .",inform,inform,inform,,,,
DOC003092,SENT025,"Contudo , "" intervenção militar "" não é prevista em nenhum trecho de a Constituição .",inform,correction,inform,,,,
DOC003092,SENT027,"O texto , portanto , condiciona uma eventual ação militar a uma iniciativa anterior dos Poderes Executivo , Legislativo e Judiciário .",inform,inform,inform,,,,
DOC003092,SENT029,"Na sua resposta , contudo , Mourão não rebateu a afirmação contida na pergunta de que uma "" intervenção "" seria constitucional e nada falou sobre fechamento do Legislativo .",inform,inform,inform,,,,
DOC003092,SENT032,"Esta declaração é muito grave e ganha conotação oficial na medida em que o General estava fardado e , por isso , representando formalmente o Comando da força terrestre .",disagreement,inform,inform,,,,
DOC003092,SENT034,"Exército Brasileiro tem pautado sua atuação no cumprimento da lei , buscando ser fator de estabilidade política e institucional .",inform,inform,inform,,,,
DOC003092,SENT036,Folha procurou na tarde deste domingo ( 17 ) o Comando do Exército e o Ministério da Defesa para ouvi los sobre as declarações do general .,inform,inform,inform,,,,
DOC003092,SENT038,"Folha pediu contato com o general Mourão , para que comentasse suas declarações , mas o centro de comunicação social do Exército informou que as respostas serão dadas por meio do órgão .",inform,inform,inform,,,,
DOC003092,SENT039,"Segundo o jornal "" O Estado de S. Paulo "" , Mourão disse que "" não está insuflando nada "" e que "" não defendeu [ intervenção ] , apenas respondeu a uma pergunta "" .",inform,inform,inform,,,,
DOC003092,SENT040,"Porém , logo em seguida o general reiterou que "" se ninguém se acertar , terá de haver algum tipo de intervenção , para colocar ordem na casa "" .",inform,inform,inform,,,,
DOC003092,SENT043,"É simplesmente alguém que coloque as coisas em ordem , e diga : atenção , minha gente vamos nos acertar aqui e deixar as coisas de forma que o país consiga andar e não como estamos .",inform,inform,instruct,,,,
DOC003092,SENT044,"Foi isso que disse , mas as pessoas interpretam as coisas cada uma de sua forma .",correction,inform,correction,,,,
DOC003092,SENT045,Os grupos que pedem intervenção é que estão fazendo essa onda em torno desse assunto .,inform,inform,inform,,,,
DOC003092,SENT046,Ministério de a Defesa não havia se manifestado até a conclusão de este texto .,inform,inform,inform,,,,
DOC003092,SENT047,"A seguir , a íntegra do trecho em que o general falou sobre a "" intervenção "" .",inform,inform,inform,,,,
DOC003092,SENT050,"Primeira coisa , o nosso comandante , desde o começo da crise , ele definiu um tripé pra atuação do Exército .",inform,inform,inform,,,,
DOC003092,SENT052,"Ele se baseou , número um , na legalidade , número dois , na legitimidade que é dada pela característica da instituição e pelo reconhecimento que a instituição tem perante a sociedade .",inform,confirm,inform,,,,
DOC003092,SENT053,"E número três , não ser o Exército um fator de instabilidade , ele manter a estabilidade do país .",inform,confirm,inform,,,,
DOC003092,SENT054,"É óbvio , né , que quando nós olhamos com temor e com tristeza os fatos que estão nos cercando , a gente diz : ' Pô , por que que não vamo derrubar esse troço todo ? '",inform,question,agreement,2,disagreement,,
DOC003092,SENT060,"Uma vez que Cabral descobriu o Brasil , quem segue o Cabral descobrirá alguma coisa .",inform,inform,inform,,,,
DOC003092,SENT061,"Então não tem Cabral , não existe Cabral de revolução , não existe Cabral de intervenção .",disconfirm,inform,inform,,,,
DOC003092,SENT063,"Então no presente momento , o que nós vislumbramos , os Poderes terão que buscar a solução .",inform,inform,inform,,,,
DOC003092,SENT064,"Se não conseguirem , né , chegará a hora que nós teremos que impor uma solução .",inform,inform,inform,,,,
DOC003092,SENT065,"E essa imposição ela não será fácil , ele trará problemas , podem ter certeza disso aí .",inform,inform,inform,,,,
DOC003092,SENT069,"E existem companheiros que até hoje dizem assim , ' poxa , nós buscamos fazer o melhor e levamos pedradas de todas as formas ' .",inform,inform,inform,,,,
DOC003092,SENT070,"Mas por outro lado , quando a gente olha o juramento que nós fizemos , o nosso compromisso é com a nação , é com a pátria , independente de sermos aplaudidos ou não .",inform,inform,inform,,,,
DOC003092,SENT071,O que interessa é termos a consciência tranquila de que fizemos o melhor e que buscamos de qualquer maneira atingir esse objetivo .,inform,inform,inform,,,,
DOC003093,SENT001,"Por a primeira vez em sua história , a Eslovênia é campeã de o Eurobasket .",inform,inform,inform,,,,
DOC003093,SENT002,"A equipe da sensação do basquete europeu , o adolescente Luka Doncic , 18 , bateu a Sérvia por 93 a 85 neste domingo ( 17 ) em Istambul , na Turquia .",inform,inform,inform,,,,
DOC003093,SENT005,"Na quinta-feira ( 14 ) , derrotou a poderosa Espanha , atual campeã e medalhista nas três últimas Olimpíadas : 92 a 72 .",inform,inform,inform,,,,
DOC003093,SENT006,Foi a primeira equipe desde 1995 a chegar à final sem derrotas - nove vitórias em nove partidas .,inform,inform,inform,,,,
DOC003093,SENT009,"Mas o armador , também atleta do Miami Heat , já havia deixado o caminho pavimentado para a vitória eslovena ao fazer 35 pontos , sete rebotes e três assistências .",inform,inform,inform,,,,
DOC003093,SENT010,"Prepelic , com 21 pontos , e Anthony Randolph , com 11 , também pontuaram bem .",compliment,inform,inform,,,,
DOC003093,SENT012,"Depois de a saída de Dragic , a briga por a liderança foi cesta a cesta .",inform,inform,inform,,,,
DOC003093,SENT014,"Apesar da lesão e da saída precoce da quadra , Doncic fecha a competição com alta valorização .",inform,inform,inform,,,,
DOC003093,SENT016,"Em quadra , o que mais impressiona os olheiros é sua inteligência , muito avançada para a idade .",compliment,inform,inform,,,,
DOC003093,SENT019,"Também é criativo no ataque à cesta , usando seus 2,01 m de altura e coordenação .",compliment,inform,inform,,,,
DOC003093,SENT020,Sua explosão e força física medianas despertam precaução para desafiar os atletas da NBA .,inform,inform,inform,,,,
DOC003097,SENT002,Odebrecht possuía uma fatia de 33 % em uma obra para soterrar uma linha de trem para integração da capital Buenos Aires com a região oeste da cidade .,inform,inform,inform,,,,
DOC003097,SENT004,"A operação , realizada entre empresas privadas , faz parte da reestruturação de sua atuação na Argentina para uma melhor eficiência operacional , disse a Odebrecht , em nota .",inform,inform,inform,,,,
DOC003097,SENT005,"Há alguns meses , a Justiça argentina , que investiga a Odebrecht por casos de suborno , inabilitou por um ano a empresa brasileira para participação em licitações de obras públicas .",inform,inform,inform,,,,
DOC003097,SENT006,""" Presente há 30 anos consecutivos , a Odebrecht planeja continuar contribuindo para o desenvolvimento da Argentina de forma ética , integral e transparente "" , afirmou a empresa .",inform,inform,inform,,,,
