dialogue_id,sentence_id,sentences,tipo dimensão multi,Dimensão multi,função multi,revisado,tipo dimensão,Dimensão,função,Unnamed: 10,possivel tag,dialogue_id.1,tokens,pos
DOC003061,SENT004,"Dodge diz que o chamou por e-mail , assim como fez com todos os procuradores .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003061,"['Dodge', 'diz', 'que', 'o', 'chamou', 'por', 'e-mail', ',', 'assim', 'como', 'fez', 'com', 'todos', 'os', 'procuradores', '.']","['PROPN', 'VERB', 'SCONJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'VERB', 'ADP', 'DET', 'DET', 'NOUN', 'PUNCT']"
DOC003061,SENT006,"As palavras de Villela , acusado por Janot de ter agido como um infiltrado da JBS dentro do Ministério Público , devem ser lidas com cautela , afinal é um denunciado atacando seu acusador .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003061,"['As', 'palavras', 'de', 'Villela', ',', 'acusado', 'por', 'Janot', 'de', 'ter', 'agido', 'como', 'um', 'infiltrado', 'da', 'de', 'a', 'JBS', 'dentro', 'do', 'de', 'o', 'Ministério', 'Público', ',', 'devem', 'ser', 'lidas', 'com', 'cautela', ',', 'afinal', 'é', 'um', 'denunciado', 'atacando', 'seu', 'acusador', '.']","['DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'ADP', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'ADV', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'AUX', 'DET', 'ADJ', 'VERB', 'DET', 'NOUN', 'PUNCT']"
DOC003061,SENT007,"Porém , é uma versão de quem até pouco tempo atrás frequentava a casa de Janot .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003061,"['Porém', ',', 'é', 'uma', 'versão', 'de', 'quem', 'até', 'pouco', 'tempo', 'atrás', 'frequentava', 'a', 'casa', 'de', 'Janot', '.']","['CCONJ', 'PUNCT', 'AUX', 'DET', 'NOUN', 'ADP', 'PRON', 'ADP', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']"
DOC003061,SENT010,"Se Eduardo Cunha hoje está na cadeia , deve se ao esforço da equipe do ex-PGR .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003061,"['Se', 'Eduardo', 'Cunha', 'hoje', 'está', 'na', 'em', 'a', 'cadeia', ',', 'deve', 'se', 'ao', 'a', 'o', 'esforço', 'da', 'de', 'a', 'equipe', 'do', 'de', 'o', 'ex-PGR', '.']","['SCONJ', 'PROPN', 'PROPN', 'ADV', 'AUX', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PRON', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003061,SENT011,O imenso acordo de delação de a Odebrecht teve uma participação fundamental de Janot .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003061,"['O', 'imenso', 'acordo', 'de', 'delação', 'de', 'a', 'Odebrecht', 'teve', 'uma', 'participação', 'fundamental', 'de', 'Janot', '.']","['DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT']"
DOC003061,SENT012,"O saldo é de uma gestão turbulenta , com altos e baixos e métodos discutíveis .",General-purpose function,Information-providing functions,inform / disagreement,duvida,General-purpose function,Information-providing functions,inform,,allonegative,DOC003061,"['O', 'saldo', 'é', 'de', 'uma', 'gestão', 'turbulenta', ',', 'com', 'altos', 'e', 'baixos', 'e', 'métodos', 'discutíveis', '.']","['DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT']"
DOC003061,SENT013,Uma gestão que como nunca jogou luz sobre a atuação de o Ministério Público .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003061,"['Uma', 'gestão', 'que', 'como', 'nunca', 'jogou', 'luz', 'sobre', 'a', 'atuação', 'de', 'o', 'Ministério', 'Público', '.']","['DET', 'NOUN', 'PRON', 'ADV', 'ADV', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']"
DOC003061,SENT014,A entrevista de Villela é reveladora sobre as entranhas políticas de uma instituição dividida e da qual se depende tanto para combater os malfeitos com o dinheiro público .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003061,"['A', 'entrevista', 'de', 'Villela', 'é', 'reveladora', 'sobre', 'as', 'entranhas', 'políticas', 'de', 'uma', 'instituição', 'dividida', 'e', 'da', 'de', 'a', 'qual', 'se', 'depende', 'tanto', 'para', 'combater', 'os', 'malfeitos', 'com', 'o', 'dinheiro', 'público', '.']","['DET', 'NOUN', 'ADP', 'PROPN', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'CCONJ', '_', 'ADP', 'DET', 'PRON', 'PRON', 'VERB', 'ADV', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']"
DOC003065,SENT001,"Platão dizia que os sofistas não eram filósofos ao pé da letra porque , apesar de seus argumentos parecerem lógicos e sofisticados , eles no fundo mascaravam as mentiras com uma aparência convincente de verdade .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Platão', 'dizia', 'que', 'os', 'sofistas', 'não', 'eram', 'filósofos', 'ao', 'a', 'o', 'pé', 'da', 'de', 'a', 'letra', 'porque', ',', 'apesar', 'de', 'seus', 'argumentos', 'parecerem', 'lógicos', 'e', 'sofisticados', ',', 'eles', 'no', 'em', 'o', 'fundo', 'mascaravam', 'as', 'mentiras', 'com', 'uma', 'aparência', 'convincente', 'de', 'verdade', '.']","['PROPN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADV', 'AUX', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'SCONJ', 'PUNCT', 'ADV', 'ADP', 'DET', 'NOUN', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT', 'PRON', '_', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']"
DOC003065,SENT002,"Caro leitor , não estranhe se você , à primeira vista , entender que muitos dos atores políticos possam , nos tempos modernos , ser qualificados como "" sofistas "" .",General-purpose function,Information-providing functions / Directive functions,inform / suggest,duvida,General-purpose function,Directive functions,suggest,,,DOC003065,"['Caro', 'leitor', ',', 'não', 'estranhe', 'se', 'você', ',', 'à', 'a', 'a', 'primeira', 'vista', ',', 'entender', 'que', 'muitos', 'dos', 'de', 'os', 'atores', 'políticos', 'possam', ',', 'nos', 'em', 'os', 'tempos', 'modernos', ',', 'ser', 'qualificados', 'como', '""', 'sofistas', '""', '.']","['ADJ', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'SCONJ', 'PRON', 'PUNCT', '_', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'SCONJ', 'PRON', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'VERB', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'AUX', 'VERB', 'ADP', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT']"
DOC003065,SENT003,"A mentira ou a pós-verdade , afinal , têm se tornado parte do repertório de muitos deles nestes tempos sombrios .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['A', 'mentira', 'ou', 'a', 'pós-verdade', ',', 'afinal', ',', 'têm', 'se', 'tornado', 'parte', 'do', 'de', 'o', 'repertório', 'de', 'muitos', 'deles', 'de', 'eles', 'nestes', 'em', 'estes', 'tempos', 'sombrios', '.']","['DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'PRON', 'VERB', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', '_', 'ADP', 'PRON', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']"
DOC003065,SENT004,"Não tem sido diferente com o urbanista e ex-vereador pelo PT Nabil Bonduki , que já de algum tempo faz parte do rol de colunistas fixos desta Folha .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Não', 'tem', 'sido', 'diferente', 'com', 'o', 'urbanista', 'e', 'ex-vereador', 'pelo', 'por', 'o', 'PT', 'Nabil', 'Bonduki', ',', 'que', 'já', 'de', 'algum', 'tempo', 'faz', 'parte', 'do', 'de', 'o', 'rol', 'de', 'colunistas', 'fixos', 'desta', 'de', 'esta', 'Folha', '.']","['ADV', 'AUX', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'ADV', 'ADP', 'DET', 'NOUN', 'VERB', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']"
DOC003065,SENT005,"Político que carrega a imagem do intelectual sofisticado , Bonduki virou um Chacrinha das palavras , pois faz de seu letramento uma arma usada mais para confundir do que explicar .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Político', 'que', 'carrega', 'a', 'imagem', 'do', 'de', 'o', 'intelectual', 'sofisticado', ',', 'Bonduki', 'virou', 'um', 'Chacrinha', 'das', 'de', 'as', 'palavras', ',', 'pois', 'faz', 'de', 'seu', 'letramento', 'uma', 'arma', 'usada', 'mais', 'para', 'confundir', 'do', 'de', 'o', 'que', 'explicar', '.']","['NOUN', 'PRON', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PROPN', 'VERB', 'DET', 'PROPN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'VERB', '_', 'ADP', 'PRON', 'PRON', 'VERB', 'PUNCT']"
DOC003065,SENT007,"Na terça-feira passada ( 12 ) , porém , Bonduki passou dos limites .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Na', 'Em', 'a', 'terça-feira', 'passada', '(', '12', ')', ',', 'porém', ',', 'Bonduki', 'passou', 'dos', 'de', 'os', 'limites', '.']","['_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'CCONJ', 'PUNCT', 'PROPN', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003065,SENT008,"Diferentemente dos filósofos gregos que usavam os sofismas e seu relativismo com certo charme especulativo , o ex-vereador do PT descambou para a mentira .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Diferentemente', 'dos', 'de', 'os', 'filósofos', 'gregos', 'que', 'usavam', 'os', 'sofismas', 'e', 'seu', 'relativismo', 'com', 'certo', 'charme', 'especulativo', ',', 'o', 'ex-vereador', 'do', 'de', 'o', 'PT', 'descambou', 'para', 'a', 'mentira', '.']","['ADV', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003065,SENT009,"De sofista a mitômano , usando de demagogia , quis fazer colar no prefeito João Doria ( PSDB ) a responsabilidade pelas mortes no trânsito .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['De', 'sofista', 'a', 'mitômano', ',', 'usando', 'de', 'demagogia', ',', 'quis', 'fazer', 'colar', 'no', 'em', 'o', 'prefeito', 'João', 'Doria', '(', 'PSDB', ')', 'a', 'responsabilidade', 'pelas', 'por', 'as', 'mortes', 'no', 'em', 'o', 'trânsito', '.']","['ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'VERB', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003065,SENT014,"O discurso foi tão bem aceito e entendido que Doria foi eleito e Haddad , derrotado .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['O', 'discurso', 'foi', 'tão', 'bem', 'aceito', 'e', 'entendido', 'que', 'Doria', 'foi', 'eleito', 'e', 'Haddad', ',', 'derrotado', '.']","['DET', 'NOUN', 'AUX', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'VERB', 'SCONJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'PROPN', 'PUNCT', 'VERB', 'PUNCT']"
DOC003065,SENT016,"Frente a uma corrupção desenfreada do petróleo e aos buracos orçamentários de mais de R$ 7 bilhões deixados pela gestão Haddad , era preciso acelerar para consertar .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Frente', 'a', 'uma', 'corrupção', 'desenfreada', 'do', 'de', 'o', 'petróleo', 'e', 'aos', 'a', 'os', 'buracos', 'orçamentários', 'de', 'mais', 'de', 'R$', '7', 'bilhões', 'deixados', 'pela', 'por', 'a', 'gestão', 'Haddad', ',', 'era', 'preciso', 'acelerar', 'para', 'consertar', '.']","['NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'NOUN', 'CCONJ', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'ADV', 'ADP', 'SYM', 'NUM', 'NOUN', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'PROPN', 'PUNCT', 'AUX', 'ADJ', 'VERB', 'ADP', 'VERB', 'PUNCT']"
DOC003065,SENT020,Ele prefere enganar os ( e)leitores com textos melífluos e argumentos falsos como os da defesa de Lula e Dilma nos processos da Lava Jato .,General-purpose function,Information-providing functions,inform / disagreement,duvida,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Ele', 'prefere', 'enganar', 'os', '(', 'e', ')', 'leitores', 'com', 'textos', 'melífluos', 'e', 'argumentos', 'falsos', 'como', 'os', 'da', 'de', 'a', 'defesa', 'de', 'Lula', 'e', 'Dilma', 'nos', 'em', 'os', 'processos', 'da', 'de', 'a', 'Lava', 'Jato', '.']","['PRON', 'VERB', 'VERB', 'DET', 'PUNCT', 'CCONJ', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'ADP', 'PRON', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']"
DOC003065,SENT021,"Seus artigos são , para a verdade dos fatos , como o canto da sereia aos navegadores .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Seus', 'artigos', 'são', ',', 'para', 'a', 'verdade', 'dos', 'de', 'os', 'fatos', ',', 'como', 'o', 'canto', 'da', 'de', 'a', 'sereia', 'aos', 'a', 'os', 'navegadores', '.']","['DET', 'NOUN', 'AUX', 'PUNCT', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003065,SENT026,"Parodiando vulgarmente Marx - aliás , como sempre fazem alguns petistas - Bonduki e sua turma sempre se repetem , e como farsa .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Parodiando', 'vulgarmente', 'Marx', '-', 'aliás', ',', 'como', 'sempre', 'fazem', 'alguns', 'petistas', '-', 'Bonduki', 'e', 'sua', 'turma', 'sempre', 'se', 'repetem', ',', 'e', 'como', 'farsa', '.']","['VERB', 'ADV', 'PROPN', 'PUNCT', 'ADV', 'PUNCT', 'SCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'ADV', 'PRON', 'VERB', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'PUNCT']"
DOC003065,SENT029,Sua publicação obedece ao propósito de estimular o debate dos problemas brasileiros e mundiais e de refletir as diversas tendências do pensamento contemporâneo .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003065,"['Sua', 'publicação', 'obedece', 'ao', 'a', 'o', 'propósito', 'de', 'estimular', 'o', 'debate', 'dos', 'de', 'os', 'problemas', 'brasileiros', 'e', 'mundiais', 'e', 'de', 'refletir', 'as', 'diversas', 'tendências', 'do', 'de', 'o', 'pensamento', 'contemporâneo', '.']","['DET', 'NOUN', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'CCONJ', 'ADP', 'VERB', 'DET', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']"
DOC003067,SENT002,O poder que acusa não deveria interferir na produção de provas judiciais pelo candidato a delator .,General-purpose function,Information-providing functions,inform / disagreement,duvida,General-purpose function,Information-providing functions,disagreement,,disagreement,DOC003067,"['O', 'poder', 'que', 'acusa', 'não', 'deveria', 'interferir', 'na', 'em', 'a', 'produção', 'de', 'provas', 'judiciais', 'pelo', 'por', 'o', 'candidato', 'a', 'delator', '.']","['DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
DOC003067,SENT003,"Autorizar que se cruze essa linha vermelha é expor o cidadão ao arbítrio dos flagrantes armados , típicos de regimes autoritários e aparelhos investigativos indolentes e descontrolados .",General-purpose function,Information-providing functions,inform / disagreement,duvida,General-purpose function,Information-providing functions,inform,,,DOC003067,"['Autorizar', 'que', 'se', 'cruze', 'essa', 'linha', 'vermelha', 'é', 'expor', 'o', 'cidadão', 'ao', 'a', 'o', 'arbítrio', 'dos', 'de', 'os', 'flagrantes', 'armados', ',', 'típicos', 'de', 'regimes', 'autoritários', 'e', 'aparelhos', 'investigativos', 'indolentes', 'e', 'descontrolados', '.']","['VERB', 'SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'AUX', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT']"
DOC003067,SENT004,"Deixar de punir com a anulação das provas esse desvio , uma vez comprovado , seria favorecer a disseminação pelo país dos conluios entre investigadores estatais e réus desesperados .",General-purpose function,Information-providing functions,inform / disagreement,duvida,General-purpose function,Information-providing functions,inform,,,DOC003067,"['Deixar', 'de', 'punir', 'com', 'a', 'anulação', 'das', 'de', 'as', 'provas', 'esse', 'desvio', ',', 'uma', 'vez', 'comprovado', ',', 'seria', 'favorecer', 'a', 'disseminação', 'pelo', 'por', 'o', 'país', 'dos', 'de', 'os', 'conluios', 'entre', 'investigadores', 'estatais', 'e', 'réus', 'desesperados', '.']","['VERB', 'ADP', 'VERB', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT']"
DOC003067,SENT005,"Se o estímulo a pular a cerca é sedutor o suficiente para atingir a Procuradoria-Geral da República , essa tentação não será menor nos 27 órgãos acusadores estaduais .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003067,"['Se', 'o', 'estímulo', 'a', 'pular', 'a', 'cerca', 'é', 'sedutor', 'o', 'suficiente', 'para', 'atingir', 'a', 'Procuradoria-Geral', 'da', 'de', 'a', 'República', ',', 'essa', 'tentação', 'não', 'será', 'menor', 'nos', 'em', 'os', '27', 'órgãos', 'acusadores', 'estaduais', '.']","['SCONJ', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'AUX', 'ADJ', 'DET', 'ADJ', 'ADP', 'VERB', 'DET', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADV', 'AUX', 'ADJ', '_', 'ADP', 'DET', 'NUM', 'NOUN', 'ADJ', 'ADJ', 'PUNCT']"
DOC003067,SENT007,Permite se no Brasil que se agreguem delatores indefinidamente a um mesmo tronco de acusações .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003067,"['Permite', 'se', 'no', 'em', 'o', 'Brasil', 'que', 'se', 'agreguem', 'delatores', 'indefinidamente', 'a', 'um', 'mesmo', 'tronco', 'de', 'acusações', '.']","['VERB', 'PRON', '_', 'ADP', 'DET', 'PROPN', 'SCONJ', 'PRON', 'VERB', 'NOUN', 'ADV', 'ADP', 'DET', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
DOC003067,SENT008,"O ex-ministro Palocci , enrascado na Lava Jato , curvou se ao poder gravitacional da "" narrativa "" da Procuradoria .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003067,"['O', 'ex-ministro', 'Palocci', ',', 'enrascado', 'na', 'em', 'a', 'Lava', 'Jato', ',', 'curvou', 'se', 'ao', 'a', 'o', 'poder', 'gravitacional', 'da', 'de', 'a', '""', 'narrativa', '""', 'da', 'de', 'a', 'Procuradoria', '.']","['DET', 'NOUN', 'PROPN', 'PUNCT', 'ADJ', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'PRON', '_', 'ADP', 'DET', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'PUNCT', 'NOUN', 'PUNCT', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']"
DOC003067,SENT009,"Contará o que os investigadores querem sobre Lula , mesmo que isso não se enquadre bem no conjunto de evidências de que dispõe .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003067,"['Contará', 'o', 'que', 'os', 'investigadores', 'querem', 'sobre', 'Lula', ',', 'mesmo', 'que', 'isso', 'não', 'se', 'enquadre', 'bem', 'no', 'em', 'o', 'conjunto', 'de', 'evidências', 'de', 'que', 'dispõe', '.']","['VERB', 'PRON', 'PRON', 'DET', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'ADV', 'SCONJ', 'PRON', 'ADV', 'PRON', 'VERB', 'ADV', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'SCONJ', 'VERB', 'PUNCT']"
