dialogue_id,sentence_id,sentences,tipo dimensão multi,Dimensão multi,função multi,revisado,tipo dimensão,Dimensão,função,Unnamed: 10,possivel tag,dialogue_id.1,tokens,pos,pos_id,label
DOC002005,SENT005,A queda de produção do camisa 10 explica em parte por que o líder ganhou só duas vezes e marcou apenas três gols no segundo turno .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['A', 'queda', 'de', 'produção', 'do', 'de', 'o', 'camisa', '10', 'explica', 'em', 'parte', 'por', 'que', 'o', 'líder', 'ganhou', 'só', 'duas', 'vezes', 'e', 'marcou', 'apenas', 'três', 'gols', 'no', 'em', 'o', 'segundo', 'turno', '.']","['DET', 'NOUN', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'NUM', 'VERB', 'ADP', 'NOUN', 'ADP', 'PRON', 'DET', 'NOUN', 'VERB', 'ADV', 'NUM', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'NUM', 'NOUN', '_', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']","[6, 7, 10, 7, 16, 10, 6, 7, 13, 1, 10, 7, 10, 0, 6, 7, 1, 8, 13, 7, 12, 1, 8, 13, 7, 16, 10, 6, 4, 7, 5]",2
DOC002005,SENT007,"Domingo,o Corinthians estava pior do que o São Paulo , até as alterações de Dorival Júnior jogarem a equipe para trás .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Domingo', ',', 'o', 'Corinthians', 'estava', 'pior', 'do', 'de', 'o', 'que', 'o', 'São', 'Paulo', ',', 'até', 'as', 'alterações', 'de', 'Dorival', 'Júnior', 'jogarem', 'a', 'equipe', 'para', 'trás', '.']","['NOUN', 'PUNCT', 'DET', 'PROPN', 'AUX', 'ADJ', '_', 'ADP', 'PRON', 'PRON', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'ADV', 'PUNCT']","[7, 5, 6, 9, 3, 4, 16, 10, 0, 0, 6, 9, 9, 5, 10, 6, 7, 10, 9, 9, 1, 6, 7, 10, 8, 5]",2
DOC002005,SENT008,"Saiu Lucas Fernandes , com dores musculares , entrou Denílson .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Saiu', 'Lucas', 'Fernandes', ',', 'com', 'dores', 'musculares', ',', 'entrou', 'Denílson', '.']","['VERB', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']","[1, 9, 9, 5, 10, 7, 4, 5, 1, 9, 5]",2
DOC002005,SENT010,"Apesar de ser menos criativo em o returno , o Corinthians mantém qualidades .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Apesar', 'de', 'ser', 'menos', 'criativo', 'em', 'o', 'returno', ',', 'o', 'Corinthians', 'mantém', 'qualidades', '.']","['ADV', 'ADP', 'AUX', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'VERB', 'NOUN', 'PUNCT']","[8, 10, 3, 8, 4, 10, 6, 7, 5, 6, 9, 1, 7, 5]",2
DOC002005,SENT013,Fábio Carille destaca ter aprendido com Mano Menezes a importância da compactação e de jogar num espaço de trinta metros .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Fábio', 'Carille', 'destaca', 'ter', 'aprendido', 'com', 'Mano', 'Menezes', 'a', 'importância', 'da', 'de', 'a', 'compactação', 'e', 'de', 'jogar', 'num', 'em', 'um', 'espaço', 'de', 'trinta', 'metros', '.']","['PROPN', 'PROPN', 'VERB', 'AUX', 'VERB', 'ADP', 'PROPN', 'PROPN', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT']","[9, 9, 1, 3, 1, 10, 9, 9, 6, 7, 16, 10, 6, 7, 12, 10, 1, 16, 10, 6, 7, 10, 13, 7, 5]",2
DOC002005,SENT015,"Não é exclusividade corintiana , mas é quem melhor faz isto em o Brasil .",General-purpose function,Information-providing functions / Directive functions,inform / compliment,duvida,Dimension-specific functions ,Social obligations management functions ,inform,,,DOC002005,"['Não', 'é', 'exclusividade', 'corintiana', ',', 'mas', 'é', 'quem', 'melhor', 'faz', 'isto', 'em', 'o', 'Brasil', '.']","['ADV', 'AUX', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'AUX', 'PRON', 'ADV', 'VERB', 'PRON', 'ADP', 'DET', 'PROPN', 'PUNCT']","[8, 3, 7, 4, 5, 12, 3, 0, 8, 1, 0, 10, 6, 9, 5]",2
DOC002005,SENT017,Significava ter do primeiro zagueiro até o último atacante a compactação em 35 metros .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Significava', 'ter', 'do', 'de', 'o', 'primeiro', 'zagueiro', 'até', 'o', 'último', 'atacante', 'a', 'compactação', 'em', '35', 'metros', '.']","['VERB', 'VERB', '_', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT']","[1, 1, 16, 10, 6, 4, 7, 10, 6, 4, 7, 6, 7, 10, 13, 7, 5]",2
DOC002005,SENT018,"Hoje em dia , os times estão mais curtos .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Hoje', 'em', 'dia', ',', 'os', 'times', 'estão', 'mais', 'curtos', '.']","['ADV', 'ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'AUX', 'ADV', 'ADJ', 'PUNCT']","[8, 10, 7, 5, 6, 7, 3, 8, 4, 5]",2
DOC002005,SENT019,"Então , Hernanes tinha dificuldade para sair da marcação de Gabriel e Maycon diminuía o espaço para Cueva .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Então', ',', 'Hernanes', 'tinha', 'dificuldade', 'para', 'sair', 'da', 'de', 'a', 'marcação', 'de', 'Gabriel', 'e', 'Maycon', 'diminuía', 'o', 'espaço', 'para', 'Cueva', '.']","['ADV', 'PUNCT', 'PROPN', 'VERB', 'NOUN', 'ADP', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","[8, 5, 9, 1, 7, 10, 1, 16, 10, 6, 7, 10, 9, 12, 9, 1, 6, 7, 10, 9, 5]",2
DOC002005,SENT021,"Rodada após rodada , o São Paulo dá mais sinais de encorpar , mas segue pagando pela mistura de dois fatores .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Rodada', 'após', 'rodada', ',', 'o', 'São', 'Paulo', 'dá', 'mais', 'sinais', 'de', 'encorpar', ',', 'mas', 'segue', 'pagando', 'pela', 'por', 'a', 'mistura', 'de', 'dois', 'fatores', '.']","['NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT']","[7, 10, 7, 5, 6, 9, 9, 1, 6, 7, 10, 1, 5, 12, 1, 1, 16, 10, 6, 7, 10, 13, 7, 5]",2
DOC002005,SENT022,O primeiro é remontar a equipe durante a campanha .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['O', 'primeiro', 'é', 'remontar', 'a', 'equipe', 'durante', 'a', 'campanha', '.']","['PRON', 'ADJ', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[0, 4, 3, 1, 6, 7, 10, 6, 7, 5]",2
DOC002005,SENT023,Dorival Júnior montou a 13ª formação diferente em treze partidas .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Dorival', 'Júnior', 'montou', 'a', '13ª', 'formação', 'diferente', 'em', 'treze', 'partidas', '.']","['PROPN', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NUM', 'NOUN', 'PUNCT']","[9, 9, 1, 6, 4, 7, 4, 10, 13, 7, 5]",2
DOC002005,SENT024,"No dia da sua estréia , em julho , Renan Ribeiro , Buffarini , Jucilei , Wellington Nem e Jonathan Gómez eram titulares .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['No', 'Em', 'o', 'dia', 'da', 'de', 'a', 'sua', 'estréia', ',', 'em', 'julho', ',', 'Renan', 'Ribeiro', ',', 'Buffarini', ',', 'Jucilei', ',', 'Wellington', 'Nem', 'e', 'Jonathan', 'Gómez', 'eram', 'titulares', '.']","['_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'AUX', 'NOUN', 'PUNCT']","[16, 10, 6, 7, 16, 10, 6, 6, 7, 5, 10, 7, 5, 9, 9, 5, 9, 5, 9, 5, 9, 9, 12, 9, 9, 3, 7, 5]",2
DOC002005,SENT025,O segundo fator é a insegurança de a briga para não cair .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['O', 'segundo', 'fator', 'é', 'a', 'insegurança', 'de', 'a', 'briga', 'para', 'não', 'cair', '.']","['DET', 'ADJ', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV', 'VERB', 'PUNCT']","[6, 4, 7, 3, 6, 7, 10, 6, 7, 10, 8, 1, 5]",2
DOC002005,SENT026,Dorival Júnior certamente ficou na dúvida entre seguir no ataque e correr o risco de sofrer o empate no contragolpe .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Dorival', 'Júnior', 'certamente', 'ficou', 'na', 'em', 'a', 'dúvida', 'entre', 'seguir', 'no', 'em', 'o', 'ataque', 'e', 'correr', 'o', 'risco', 'de', 'sofrer', 'o', 'empate', 'no', 'em', 'o', 'contragolpe', '.']","['PROPN', 'PROPN', 'ADV', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']","[9, 9, 8, 1, 16, 10, 6, 7, 10, 1, 16, 10, 6, 7, 12, 1, 6, 7, 10, 1, 6, 7, 16, 10, 6, 7, 5]",2
DOC002005,SENT027,"O contraponto foi o erro em duas alterações , que puxaram o São Paulo para trás e permitiram o empate .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['O', 'contraponto', 'foi', 'o', 'erro', 'em', 'duas', 'alterações', ',', 'que', 'puxaram', 'o', 'São', 'Paulo', 'para', 'trás', 'e', 'permitiram', 'o', 'empate', '.']","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'ADP', 'ADV', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']","[6, 7, 3, 6, 7, 10, 13, 7, 5, 0, 1, 6, 9, 9, 10, 8, 12, 1, 6, 7, 5]",2
DOC002005,SENT028,Lucas Fernandes sentiu lesão e há o depoimento do repórter André Hernan de que Cueva chegou ao banco de reservas dizendo não aguentar mais .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Lucas', 'Fernandes', 'sentiu', 'lesão', 'e', 'há', 'o', 'depoimento', 'do', 'de', 'o', 'repórter', 'André', 'Hernan', 'de', 'que', 'Cueva', 'chegou', 'ao', 'a', 'o', 'banco', 'de', 'reservas', 'dizendo', 'não', 'aguentar', 'mais', '.']","['PROPN', 'PROPN', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'ADP', 'SCONJ', 'PROPN', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADV', 'PUNCT']","[9, 9, 1, 7, 12, 1, 6, 7, 16, 10, 6, 7, 9, 9, 10, 2, 9, 1, 16, 10, 6, 7, 10, 7, 1, 8, 1, 8, 5]",2
DOC002005,SENT029,Mas as entradas de Denílson e Jucilei tiraram do São Paulo a agressividade que tinha até a metade do segundo tempo .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Mas', 'as', 'entradas', 'de', 'Denílson', 'e', 'Jucilei', 'tiraram', 'do', 'de', 'o', 'São', 'Paulo', 'a', 'agressividade', 'que', 'tinha', 'até', 'a', 'metade', 'do', 'de', 'o', 'segundo', 'tempo', '.']","['CCONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'VERB', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'DET', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']","[12, 6, 7, 10, 9, 12, 9, 1, 16, 10, 6, 9, 9, 6, 7, 0, 1, 10, 6, 7, 16, 10, 6, 4, 7, 5]",2
DOC002005,SENT031,"São Paulo terá de arrancar pontos fora do Morumbi , palco dos quatro maiores públicos deste Brasileirão .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['São', 'Paulo', 'terá', 'de', 'arrancar', 'pontos', 'fora', 'do', 'de', 'o', 'Morumbi', ',', 'palco', 'dos', 'de', 'os', 'quatro', 'maiores', 'públicos', 'deste', 'de', 'este', 'Brasileirão', '.']","['PROPN', 'PROPN', 'VERB', 'ADP', 'VERB', 'NOUN', 'ADV', '_', 'ADP', 'DET', 'PROPN', 'PUNCT', 'NOUN', '_', 'ADP', 'DET', 'NUM', 'ADJ', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[9, 9, 1, 10, 1, 7, 8, 16, 10, 6, 9, 5, 7, 16, 10, 6, 13, 4, 7, 16, 10, 6, 9, 5]",2
DOC002005,SENT032,"Com mais tempo de treino , o Palmeiras está melhor .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Com', 'mais', 'tempo', 'de', 'treino', ',', 'o', 'Palmeiras', 'está', 'melhor', '.']","['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'AUX', 'ADJ', 'PUNCT']","[10, 6, 7, 10, 7, 5, 6, 9, 3, 4, 5]",2
DOC002005,SENT033,"Joga mais com a bola no chão , Moisés faz o jogo passar pelo meio , há velocidade .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Joga', 'mais', 'com', 'a', 'bola', 'no', 'em', 'o', 'chão', ',', 'Moisés', 'faz', 'o', 'jogo', 'passar', 'pelo', 'por', 'o', 'meio', ',', 'há', 'velocidade', '.']","['VERB', 'ADV', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT']","[1, 8, 10, 6, 7, 16, 10, 6, 7, 5, 9, 1, 6, 7, 1, 16, 10, 6, 7, 5, 1, 7, 5]",2
DOC002005,SENT034,"Como Cuca gosta , 37 % de os desarmes são em o ataque .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Como', 'Cuca', 'gosta', ',', '37', '%', 'de', 'os', 'desarmes', 'são', 'em', 'o', 'ataque', '.']","['SCONJ', 'PROPN', 'VERB', 'PUNCT', 'NUM', 'SYM', 'ADP', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PUNCT']","[2, 9, 1, 5, 13, 14, 10, 6, 7, 3, 10, 6, 7, 5]",2
DOC002005,SENT035,O problema é que a reação demorou muito a acontecer .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['O', 'problema', 'é', 'que', 'a', 'reação', 'demorou', 'muito', 'a', 'acontecer', '.']","['DET', 'NOUN', 'AUX', 'SCONJ', 'DET', 'NOUN', 'VERB', 'ADV', 'ADP', 'VERB', 'PUNCT']","[6, 7, 3, 2, 6, 7, 1, 8, 10, 1, 5]",2
DOC002005,SENT037,"Jean Mota foi preterido da escalação na partida contra o Barcelona , pela Libertadores , e voltou à equipe contra o Atlético-PR .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Jean', 'Mota', 'foi', 'preterido', 'da', 'de', 'a', 'escalação', 'na', 'em', 'a', 'partida', 'contra', 'o', 'Barcelona', ',', 'pela', 'por', 'a', 'Libertadores', ',', 'e', 'voltou', 'à', 'a', 'a', 'equipe', 'contra', 'o', 'Atlético-PR', '.']","['PROPN', 'PROPN', 'AUX', 'VERB', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', '_', 'ADP', 'DET', 'PROPN', 'PUNCT', 'CCONJ', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']","[9, 9, 3, 1, 16, 10, 6, 7, 16, 10, 6, 7, 10, 6, 9, 5, 16, 10, 6, 9, 5, 12, 1, 16, 10, 6, 7, 10, 6, 9, 5]",2
DOC002005,SENT038,Verdade que ele não dá segurança de jogar bem sempre .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Verdade', 'que', 'ele', 'não', 'dá', 'segurança', 'de', 'jogar', 'bem', 'sempre', '.']","['NOUN', 'SCONJ', 'PRON', 'ADV', 'VERB', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADV', 'PUNCT']","[7, 2, 0, 8, 1, 7, 10, 1, 8, 8, 5]",2
DOC002005,SENT039,Mas atacar o Barcelona teria sido uma maneira mais firme de tentar a classificação quarta passada .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002005,"['Mas', 'atacar', 'o', 'Barcelona', 'teria', 'sido', 'uma', 'maneira', 'mais', 'firme', 'de', 'tentar', 'a', 'classificação', 'quarta', 'passada', '.']","['CCONJ', 'VERB', 'DET', 'PROPN', 'AUX', 'AUX', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADJ', 'PUNCT']","[12, 1, 6, 9, 3, 3, 6, 7, 8, 4, 10, 1, 6, 7, 7, 4, 5]",2
DOC002008,SENT001,Ele olhava contrariado as paredes tortas de seu prédio .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002008,"['Ele', 'olhava', 'contrariado', 'as', 'paredes', 'tortas', 'de', 'seu', 'prédio', '.']","['PRON', 'VERB', 'ADJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","[0, 1, 4, 6, 7, 4, 10, 6, 7, 5]",2
DOC002008,SENT002,"Uma hora antes , Elías Téllez preferiu ficar em casa e ignorar mais um alarme sísmico que despertou os moradores da Cidade do México .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002008,"['Uma', 'hora', 'antes', ',', 'Elías', 'Téllez', 'preferiu', 'ficar', 'em', 'casa', 'e', 'ignorar', 'mais', 'um', 'alarme', 'sísmico', 'que', 'despertou', 'os', 'moradores', 'da', 'de', 'a', 'Cidade', 'do', 'de', 'o', 'México', '.']","['NUM', 'NOUN', 'ADV', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'NUM', 'NOUN', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[13, 7, 8, 5, 9, 9, 1, 1, 10, 7, 12, 1, 8, 13, 7, 4, 0, 1, 6, 7, 16, 10, 6, 9, 16, 10, 6, 9, 5]",2
DOC002008,SENT009,"Essa calma , ou resignação , tem raiz histórica .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002008,"['Essa', 'calma', ',', 'ou', 'resignação', ',', 'tem', 'raiz', 'histórica', '.']","['DET', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADJ', 'PUNCT']","[6, 7, 5, 12, 7, 5, 1, 7, 4, 5]",2
DOC002008,SENT012,""" O medo é latente , mas minha consciência diz que , se em 1985 não aconteceu nada , agora também não vai . """,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002008,"['""', 'O', 'medo', 'é', 'latente', ',', 'mas', 'minha', 'consciência', 'diz', 'que', ',', 'se', 'em', '1985', 'não', 'aconteceu', 'nada', ',', 'agora', 'também', 'não', 'vai', '.', '""']","['PUNCT', 'DET', 'NOUN', 'AUX', 'ADJ', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'VERB', 'SCONJ', 'PUNCT', 'SCONJ', 'ADP', 'NUM', 'ADV', 'VERB', 'PRON', 'PUNCT', 'ADV', 'ADV', 'ADV', 'VERB', 'PUNCT', 'PUNCT']","[5, 6, 7, 3, 4, 5, 12, 6, 7, 1, 2, 5, 2, 10, 13, 8, 1, 0, 5, 8, 8, 8, 1, 5, 5]",2
DOC002008,SENT014,"Ele não se esquece de sentir que a cidade "" navegava sobre ondas e depois foi espancada com marteladas "" no abalo anterior .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002008,"['Ele', 'não', 'se', 'esquece', 'de', 'sentir', 'que', 'a', 'cidade', '""', 'navegava', 'sobre', 'ondas', 'e', 'depois', 'foi', 'espancada', 'com', 'marteladas', '""', 'no', 'em', 'o', 'abalo', 'anterior', '.']","['PRON', 'ADV', 'PRON', 'VERB', 'ADP', 'VERB', 'SCONJ', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'ADV', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[0, 8, 0, 1, 10, 1, 2, 6, 7, 5, 1, 10, 7, 12, 8, 3, 1, 10, 7, 5, 16, 10, 6, 7, 4, 5]",2
DOC002008,SENT016,"Sua vizinha , Yolanda Vargas , também tem lembranças vívidas de 1985 .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002008,"['Sua', 'vizinha', ',', 'Yolanda', 'Vargas', ',', 'também', 'tem', 'lembranças', 'vívidas', 'de', '1985', '.']","['DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'ADV', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NUM', 'PUNCT']","[6, 7, 5, 9, 9, 5, 8, 1, 7, 4, 10, 13, 5]",2
DOC002008,SENT017,""" Juntaram todos os cadáveres do bairro na esquina , onde fica o banco "" , conta .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002008,"['""', 'Juntaram', 'todos', 'os', 'cadáveres', 'do', 'de', 'o', 'bairro', 'na', 'em', 'a', 'esquina', ',', 'onde', 'fica', 'o', 'banco', '""', ',', 'conta', '.']","['PUNCT', 'VERB', 'DET', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'VERB', 'PUNCT']","[5, 1, 6, 6, 7, 16, 10, 6, 7, 16, 10, 6, 7, 5, 8, 1, 6, 7, 5, 5, 1, 5]",2
DOC002008,SENT020,Mas isso não impediu que ela tivesse seus seis filhos ali .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002008,"['Mas', 'isso', 'não', 'impediu', 'que', 'ela', 'tivesse', 'seus', 'seis', 'filhos', 'ali', '.']","['CCONJ', 'PRON', 'ADV', 'VERB', 'SCONJ', 'PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'ADV', 'PUNCT']","[12, 0, 8, 1, 2, 0, 1, 6, 13, 7, 8, 5]",2
DOC002008,SENT021,""" Se um terremoto for me pegar , vai me pegar em qualquer lugar "" , ela diz .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC002008,"['""', 'Se', 'um', 'terremoto', 'for', 'me', 'pegar', ',', 'vai', 'me', 'pegar', 'em', 'qualquer', 'lugar', '""', ',', 'ela', 'diz', '.']","['PUNCT', 'SCONJ', 'DET', 'NOUN', 'AUX', 'PRON', 'VERB', 'PUNCT', 'AUX', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PRON', 'VERB', 'PUNCT']","[5, 2, 6, 7, 3, 0, 1, 5, 3, 0, 1, 10, 6, 7, 5, 5, 0, 1, 5]",2
